Angle_1,Angle_2,Angle_3,Label
58.57043438516149,113.55226367289465,67.24902365721238,Fall
70.14478563067895,113.83874018317172,75.52970589993411,Fall
71.07535558394876,113.355564859286,73.81079374297306,Fall
110.32313682966294,107.41797079220284,109.5731258304102,Fall
-46.60002471514774,-149.53445508054014,45.0,Fall
-39.53615718676336,115.14478563067895,34.69515353123397,Fall
23.629377730656817,88.58557678859785,-47.79270236571328,Fall
108.43494882292202,85.12072621699328,-53.69550287742477,Fall
157.61986494804043,91.33221985386963,-48.99091309842978,Fall
150.94539590092285,87.18444331578877,-21.25050550713324,Fall
140.4403320310055,88.50566640873346,-63.43494882292201,Fall
124.11447294534128,84.8055710922652,-71.56505117707799,Fall
137.20259816176582,83.49437335431632,-81.15818543980832,Fall
135.0,86.8778695378843,-114.10223450116115,Fall
146.30993247402023,87.24751459973132,-126.86989764584402,Fall
161.565051177078,90.0,-179.09061955080085,Fall
164.24882633654698,91.25904520717528,169.1769887737929,Fall
156.1940564815423,95.12819104185284,147.464932842065,Fall
164.05460409907712,96.75357403553099,142.0457691248675,Fall
159.62356478616363,97.53944513950931,136.93058744116698,Fall
160.14478563067897,97.1250163489018,137.7927023657133,Fall
156.03751102542182,97.1250163489018,138.5322945838909,Fall
151.3895403340348,97.59464336859145,138.28924267849183,Fall
153.434948822922,100.4374753511182,135.62959860841028,Fall
158.74949449286677,101.02345596374315,135.0,Fall
160.14478563067897,103.84069549165562,135.0,Fall
165.57922687248902,104.82647997035568,135.0,Fall
170.90972307917767,110.74608027568343,139.49715161466776,Fall
180.0,114.37646861667477,140.19442890773482,Fall
-169.69515353123398,120.96375653207352,141.60483549675396,Fall
-171.0273733851036,126.71420297604627,142.79207807821842,Fall
-145.00797980144134,132.9174347202691,147.1714582085875,Fall
-168.6900675259798,138.67449952082967,150.25511870305778,Fall
-165.96375653207352,141.67988606322257,149.85861444792468,Fall
54.46232220802562,150.25511870305778,153.434948822922,Fall
71.56505117707799,149.6418845412334,153.434948822922,Fall
51.63251461513847,156.8936731417284,158.66314070819433,Fall
76.90810693565317,160.75047412731828,163.92642583525364,Fall
76.90810693565317,161.00334584451144,164.66671520694646,Fall
74.40718906073366,157.7965214679426,156.92958775017536,Fall
68.87528085392752,157.7965214679426,152.5924245621816,Fall
66.16125981682828,153.434948822922,150.14098383507692,Fall
65.05609473657542,153.434948822922,143.90171603289198,Fall
58.240519915187214,146.00354085174953,141.00900595749454,Fall
52.90716270295846,140.5721978039638,144.05788812861766,Fall
49.635463426902646,138.5322945838909,146.30993247402023,Fall
48.81407483429036,137.0700306530411,147.61932229343077,Fall
46.50743575877497,137.0700306530411,147.61932229343077,Fall
46.50743575877497,137.02136494035602,146.30993247402023,Fall
46.46880071438583,141.4993462796546,143.56914187983764,Fall
45.0,142.49585763972988,141.66665989090137,Fall
45.0,143.3438915840331,143.74616226255523,Fall
45.0,142.90716270295846,149.03624346792648,Fall
43.45184230102203,139.7636416907262,160.8209919741893,Fall
44.236101539070006,139.7636416907262,164.40718906073366,Fall
43.49256424122503,139.51398845800128,178.8542371618249,Fall
43.49256424122503,138.01278750418336,178.89829388479365,Fall
45.0,139.39870535499554,-171.41637851988605,Fall
45.763898460929994,139.9392155421262,-168.486168815513,Fall
47.23117460803125,139.6000956662633,-163.90918365114786,Fall
50.47736872882888,140.07960786001456,-163.61045966596524,Fall
63.97040780848655,142.76516601842533,-163.2016282186947,Fall
69.30454926593673,147.52880770915152,-165.6997225508144,Fall
83.79655209830817,153.434948822922,-161.28826212490026,Fall
88.78112476486871,157.61986494804043,-158.4985656759521,Fall
96.63251461513848,160.9065079995144,-154.1129737336733,Fall
101.59217541029108,166.27770286686643,-156.11350007836526,Fall
108.43494882292202,171.15818543980834,-163.3007557660064,Fall
116.56505117707799,177.19362974821178,-175.6012946450045,Fall
121.75948008481281,178.89829388479365,179.23610153907003,Fall
121.32869286780416,180.0,177.70938995736148,Fall
112.9321004375898,-178.40885972880542,177.82525588538996,Fall
135.0,-179.49297093908524,178.51213247117224,Fall
144.46232220802563,-177.9726772994998,176.98721249581666,Fall
180.0,-177.4438499214217,178.47247455778708,Fall
-149.03624346792648,-175.87770218821638,-179.23610153907003,Fall
-138.81407483429035,-176.42366562500266,-177.67846941016728,Fall
-145.00797980144134,-176.39153114743365,-177.6467031338917,Fall
-140.71059313749967,-176.9059419410829,-177.67846941016728,Fall
-143.13010235415598,-177.42085249971657,-176.9059419410829,Fall
-140.19442890773482,-176.8778695378843,-178.45184230102205,Fall
-146.30993247402023,-177.3974377975002,-177.67846941016728,Fall
-147.52880770915152,-176.8778695378843,-178.45184230102205,Fall
-145.30484646876604,-176.8778695378843,-178.43064519525103,Fall
-148.39249775375112,-176.8778695378843,-178.43064519525103,Fall
-148.39249775375112,-176.8778695378843,-178.40885972880542,Fall
-148.39249775375112,-176.8778695378843,-178.40885972880542,Fall
-148.39249775375112,-176.8778695378843,-177.6140559696112,Fall
-148.39249775375112,-176.8778695378843,-177.6467031338917,Fall
-132.87890360333856,-178.97696981133217,-178.3864610671188,Fall
-129.0938588862295,180.0,-179.19307054489764,Fall
-130.6012946450045,177.9545915111128,178.29018595585848,Fall
-133.66778014613035,177.9545915111128,176.58341180822867,Fall
-137.38594403038883,177.93618027154304,171.86989764584402,Fall
-144.63753811293097,175.36453657309735,174.88268515002736,Fall
-144.46232220802563,173.8844964337146,176.9059419410829,Fall
-144.46232220802563,174.3907255535542,177.06432655357884,Fall
-150.57254359681028,175.87770218821638,176.8636416316674,Fall
-149.93141717813756,177.37359436170925,180.0,Fall
-149.03624346792648,-179.4743653935424,-168.8708107103888,Fall
-133.91907581333933,-176.25701170431287,-143.13010235415598,Fall
-136.12330271407544,-174.3455791773593,-125.90972307917767,Fall
-139.39870535499554,-173.0189425931702,-119.19748604606448,Fall
-143.13010235415598,-172.04247477308286,-121.5042667192042,Fall
-145.00797980144134,-171.20258929000894,-128.92754359279232,Fall
-142.81529354676687,-169.5085229876684,-132.6140559696112,Fall
-123.27488798483492,-170.3112134396332,-133.87669728592456,Fall
-110.85445803957835,-164.98163936884933,-129.40066066347944,Fall
-102.38075692880719,-162.32389130134652,-136.12330271407544,Fall
-105.3762512488262,-162.5042421228136,-136.16913932790743,Fall
-104.74356283647074,-163.41266144307258,-138.65222278030632,Fall
-105.12400730831057,-164.1342921972262,-138.65222278030632,Fall
-105.12400730831057,-164.29136217098426,-136.27303002005672,Fall
-106.55707137563665,-164.29136217098426,-135.0,Fall
-107.52556837372288,-164.29136217098426,-137.6025622024998,Fall
-108.8860873697093,-163.73979529168807,-137.6025622024998,Fall
-106.69924423399362,-164.4454287299256,-138.81407483429035,Fall
-107.5924245621816,-164.4454287299256,-138.81407483429035,Fall
-108.0041616059134,-164.1342921972262,-139.7636416907262,Fall
-108.8860873697093,-162.71850162818336,-136.33221985386965,Fall
-111.54097591853845,-161.76059915334886,-137.86240522611175,Fall
-110.55604521958347,-161.76059915334886,-132.3974377975002,Fall
-108.8531587644191,-162.15979569229648,-130.2363583092738,Fall
-107.19854122006586,-162.75854060106005,-128.6598082540901,Fall
-113.355564859286,-163.3007557660064,-111.80140948635182,Fall
-134.32596310201552,-162.58202920779715,-88.78112476486871,Fall
-135.0,-172.09283729704154,-83.1909498203866,Fall
-138.3664606634298,-164.9315118405078,-78.99645914825051,Fall
-135.56726640985795,-162.12130340415865,-73.36904629327859,Fall
-139.48460600954465,-140.82634202955578,-68.355564859286,Fall
-141.34019174590992,-131.05481377096245,-65.85445803957835,Fall
-160.86635679409451,-116.56505117707799,-83.6598082540901,Fall
-156.644435140714,-116.02959219151346,-86.63353933657021,Fall
-178.45184230102205,-108.43494882292202,-100.4374753511182,Fall
175.2363583092738,-106.26020470831196,-90.0,Fall
174.50767544287257,-104.32271997820357,-89.35625428582463,Fall
170.90972307917767,-102.9946167919165,-91.24536426676835,Fall
173.15722658736905,-101.94417718844633,-92.12109639666146,Fall
176.42366562500266,-96.58194465517802,-96.45881637871867,Fall
176.49646835521557,-93.1221304621157,-94.76364169072617,Fall
175.2363583092738,-91.06091169026423,-68.4286928087454,Fall
176.09950625761812,-91.00508600525419,-75.96375653207353,Fall
173.36748538486154,-88.05851360908562,-68.68208772453845,Fall
171.2538377374448,-85.46222749209335,-50.33215888165956,Fall
170.78897345918335,-85.73210669970919,-50.792796495032164,Fall
168.9964591482505,-85.16958004171006,-98.13010235415598,Fall
169.28687697720898,-85.10090754621224,-96.3401917459099,Fall
172.50414236027015,-85.0302592718897,-101.30993247402021,Fall
173.8298249049704,-85.91438322002513,-113.19859051364818,Fall
174.14398641457106,-85.0302592718897,-107.44718842328221,Fall
172.8749836510982,-84.95754893082909,-94.63546342690265,Fall
167.0053832080835,-81.86989764584403,-101.30993247402021,Fall
157.89055165624833,-80.81116392264124,-100.78429786756261,Fall
149.3002774491856,-70.14478563067895,-120.7354877019201,Fall
138.65222278030632,-68.7907738657772,-103.44861505168652,Fall
116.56505117707799,-65.15761089454482,173.0470425318261,Fall
98.53076560994813,-64.91640599380908,-102.9946167919165,Fall
88.69804732742112,-67.21759426951832,-94.63546342690265,Fall
69.90476880809518,-71.56505117707799,-101.97613244420336,Fall
46.90915243299638,-70.49755149333778,167.90524292298792,Fall
49.18491612511841,-72.58202920779716,160.86635679409451,Fall
45.0,-77.9052429229879,147.2647737278924,Fall
43.87669728592458,-80.53767779197439,143.88065915052024,Fall
42.797401838234194,-80.8376529542783,153.434948822922,Fall
27.216111557307478,-77.12499844038753,-6.581944655178011,Fall
23.55226367289465,-70.82099197418928,-27.89727103094763,Fall
2.5448043798130953,89.31793960682735,33.690067525979785,Fall
1.2188752351312977,88.63607246839707,34.46081627137177,Fall
2.3859440303888126,88.63607246839707,34.46081627137177,Fall
2.3859440303888126,87.95459151111278,34.99202019855866,Fall
2.33730585912382,87.95459151111278,34.99202019855866,Fall
2.3859440303888126,87.27368900609373,34.99202019855866,Fall
3.503531644784458,87.27368900609373,35.75388725443675,Fall
6.9810574068297955,86.71075732150818,35.21759296819271,Fall
12.907408671265838,86.78451600825179,34.46081627137177,Fall
14.036243467926479,87.48312434306048,33.94358701975181,Fall
21.124719146072483,87.51044707800085,34.46081627137177,Fall
23.19859051364819,87.48312434306048,34.46081627137177,Fall
26.56505117707799,88.02506598911803,32.106255955117845,Fall
45.85509739626673,90.81845546168861,23.860175191342343,Fall
55.00797980144134,90.0,22.16634582208246,Fall
59.65675111576043,92.86240522611175,18.138082155597317,Fall
56.97613244420336,92.93567344642118,16.96614810853619,Fall
55.00797980144134,93.27048792318357,16.606980578617005,Fall
54.32359177813802,95.1944289077348,19.334808537826415,Fall
52.88313931672973,93.46822925891715,18.72578784527256,Fall
52.1250163489018,91.6846843178963,17.850318302216834,Fall
51.14662565964667,90.0,18.72578784527256,Fall
51.91122711902468,90.0,19.290046219188735,Fall
50.355825042855194,88.26429541107161,19.59228189105153,Fall
50.527540151656176,88.26429541107161,19.59228189105153,Fall
50.355825042855194,88.21008939175394,21.104838584929634,Fall
49.53777250790665,88.26429541107161,21.104838584929634,Fall
46.73570458892839,90.0,21.104838584929634,Fall
46.73570458892839,90.0,21.104838584929634,Fall
45.85509739626673,90.0,21.974507991471963,Fall
45.0,88.31531568210372,22.833654177917545,Fall
44.14490260373328,88.15238973400541,21.29735404903376,Fall
43.31531568210371,88.02506598911803,20.973493421320804,Fall
42.510447078000844,86.05481377096244,16.44037952168017,Fall
41.53177074108285,84.47245984834383,12.724355685422369,Fall
65.22485943116808,83.15722658736907,6.613460482314756,Fall
74.35775354279127,83.418055344822,4.028263666485141,Fall
78.69006752597979,79.99202019855866,-2.4540316745270756,Fall
90.0,74.53878225955809,40.36453657309736,Fall
78.11134196037202,66.644435140714,48.53229458389089,Fall
76.6075022462489,62.40270413135627,51.34019174590991,Fall
120.96375653207352,59.53445508054013,76.7594800848128,Fall
133.36342295838327,57.60015982608067,63.43494882292201,Fall
138.01278750418336,57.89374404488216,61.14433878028348,Fall
135.0,53.49855887949368,61.99082329198616,Fall
135.0,51.60483549675397,60.124007308310574,Fall
135.0,50.9468630539735,59.58891873287464,Fall
130.6012946450045,52.1250163489018,59.03624346792648,Fall
130.8150838748816,53.47114463301483,56.309932474020215,Fall
130.8150838748816,53.29714496983687,56.309932474020215,Fall
132.27368900609375,53.97262661489639,55.37584492005105,Fall
129.28940686250036,53.47114463301483,56.309932474020215,Fall
130.0302592718897,56.534620653644716,53.80679269443531,Fall
130.0302592718897,56.74563342528795,55.66978280449668,Fall
125.13419305691563,59.281095735970815,61.38954033403479,Fall
123.17851165939277,60.25511870305778,62.94940299291389,Fall
111.44773632710536,58.348727113287374,62.94940299291389,Fall
57.094757077012105,50.44033203100551,60.94539590092286,Fall
55.619655276155136,47.770215797200194,60.94539590092286,Fall
48.57633437499735,45.0,58.10920819815429,Fall
45.0,40.81508387488159,45.690277197865086,Fall
49.635463426902646,39.15543412261314,42.27368900609374,Fall
42.397437797500196,39.06258390051848,38.25442035251718,Fall
43.45184230102203,38.65980825409009,38.79655209830817,Fall
37.69424046668917,38.558399900664966,41.85504253530198,Fall
56.309932474020215,34.2157021324374,43.72696997994329,Fall
53.13010235415598,30.749967302196406,45.0,Fall
49.635463426902646,29.592296359357977,48.144957464698024,Fall
49.635463426902646,30.211322385834826,49.99374398582339,Fall
46.548157698977974,28.810793742973058,47.33730585912382,Fall
45.0,29.427456403189737,47.38594403038881,Fall
43.45184230102203,30.30268072048809,53.74616226255522,Fall
45.0,30.398727714166064,51.9810574068298,Fall
43.53119928561418,28.988822521191544,49.214178522734045,Fall
43.53119928561418,27.7904424794521,58.09189306434685,Fall
38.04704253182609,25.588513141316426,59.93141717813756,Fall
38.99099404250548,21.655989038422497,49.0444855741811,Fall
45.0,20.112588289075486,45.0,Fall
27.474431626277134,22.796521467942608,44.421274434392245,Fall
7.853313301978219,24.443954780416536,-5.826342029555775,Fall
-8.36588612403259,30.141385552075338,-20.955776730632184,Fall
-7.907162702958458,30.54757174890702,-31.890791801845708,Fall
-4.763641690726178,30.256437163529263,-39.80557109226519,Fall
1.7357045889283889,29.74488129694222,-45.67403689798451,Fall
6.34019174590991,29.148071845713044,-47.60256220249981,Fall
9.926245506651705,30.46554491945988,-48.289242678491824,Fall
12.68038349181982,28.30075576600638,-48.447386851865204,Fall
16.14433878028348,26.980230718222856,-48.447386851865204,Fall
16.14433878028348,26.980230718222856,-48.81407483429036,Fall
14.381394591090604,25.301378625419723,-47.544804379813094,Fall
14.381394591090604,25.301378625419723,-46.88818800674093,Fall
18.43494882292201,22.69379494509236,-43.72696997994329,Fall
21.037511025421818,21.25050550713324,-48.01278750418334,Fall
20.556045219583467,19.384515679357836,-48.01278750418334,Fall
25.34617594194669,20.323136829662943,-47.43664824681013,Fall
36.25383773744479,19.59228189105153,-50.826342029555775,Fall
42.13759477388825,21.991129917177126,-47.43664824681013,Fall
27.758540601060023,26.13100054493858,-48.731396999160445,Fall
34.28687697720896,28.123735383288814,-39.28940686250036,Fall
30.96375653207352,27.758540601060023,-12.528807709151511,Fall
42.70938995736147,31.26373169437743,31.504266719204193,Fall
51.0724564072077,37.23483398157467,11.309932474020213,Fall
50.826342029555775,39.80557109226519,6.84277341263094,Fall
50.59933933652057,42.397437797500196,3.945186229037563,Fall
50.59933933652057,43.69804732742112,1.9414863909143774,Fall
49.398705354995535,43.72696997994329,0.0,Fall
50.38931175997341,43.06941255883301,-1.0050860052541812,Fall
50.19442890773481,44.37040139158974,-2.0454084888872277,Fall
52.25319461272534,44.35625428582462,-2.009553813021139,Fall
52.25319461272534,45.67403689798451,-1.9414863909143774,Fall
48.01278750418334,47.0700306530411,-2.009553813021139,Fall
49.08561677997488,47.0700306530411,-3.0127875041833403,Fall
45.971021931079164,49.18491612511841,-6.115503566285407,Fall
46.97493401088198,49.18491612511841,-8.2758928270752,Fall
52.815293546766874,49.635463426902646,-9.090276920822323,Fall
62.65012421993013,52.43140797117251,-7.125016348901798,Fall
67.83365417791754,64.59228189105153,-5.440332031005506,Fall
66.03751102542182,66.29735404903377,-5.710593137499642,Fall
97.4314079711725,74.47588900324574,-1.8476102659945959,Fall
103.3924977537511,81.02737338510362,-10.124671655397817,Fall
68.19859051364818,104.34933204294714,-31.26373169437743,Fall
180.0,98.47114463301483,-24.67686317033706,Fall
175.2363583092738,104.32271997820357,-25.34617594194669,Fall
180.0,106.46001481204003,-20.556045219583467,Fall
153.434948822922,108.8860873697093,-20.095231191904816,Fall
165.96375653207352,109.74683660542613,-11.560130794217766,Fall
159.44395478041653,113.02549200852803,-15.461217740441903,Fall
158.19859051364818,114.67686317033706,-15.945395900922854,Fall
153.434948822922,120.96375653207352,-11.1130405359483,Fall
149.93141717813756,126.02737338510362,-9.16234704572171,Fall
142.12501634890182,131.05481377096245,-9.462322208025617,Fall
146.30993247402023,135.0,-6.14662565964667,Fall
149.03624346792648,135.9391909457356,-4.398705354995532,Fall
149.03624346792648,138.46822925891715,-3.9182488640673765,Fall
141.00900595749454,137.48955292199918,-3.052882514792428,Fall
139.39870535499554,136.6846843178963,-2.3859440303888126,Fall
97.35237935989237,131.63353933657018,-9.18883607735876,Fall
88.21008939175394,132.58049078334366,-14.444035724492231,Fall
81.02737338510362,129.20720350496785,-14.931417178137554,Fall
75.96375653207353,126.86989764584402,-16.049004792533196,Fall
55.95406264339834,119.05460409907714,-23.385221057213755,Fall
136.63657704161673,132.06432655357884,-39.61068824002659,Fall
158.19859051364818,130.46222749209338,-47.12109639666146,Fall
119.74488129694222,137.29061004263855,-45.0,Fall
131.63353933657018,138.27048792318357,-47.366247991455786,Fall
101.30993247402021,133.91907581333933,-43.05851360908563,Fall
95.1944289077348,108.43494882292202,-29.357753542791276,Fall
51.00900595749453,15.255118703057777,-29.357753542791276,Fall
7.431407971172507,56.309932474020215,-30.510237406115554,Fall
2.489552921999156,15.708637829015744,-12.847704858717666,Fall
7.125016348901798,15.068488159492212,-51.84277341263094,Fall
27.181111085477223,-3.8140748342903543,-25.016893478100023,Fall
-8.325650330426836,38.15722658736906,-2.6630007660671433,Fall
-2.6630007660671433,39.17365797044423,16.504361381755018,Fall
-1.3019526725788753,50.44033203100551,13.29857033049428,Fall
1.4688007143858246,41.729512076816434,11.173838241814732,Fall
2.935673446421173,48.447386851865204,6.745579647482819,Fall
10.954062643398334,42.397437797500196,15.39554925399509,Fall
8.13010235415598,41.49646835521554,15.037815903582251,Fall
-3.945186229037563,40.51539399045538,3.1108406534907718,Fall
-11.309932474020213,32.47119229084849,12.183656585987388,Fall
-4.23639479905884,26.56505117707799,11.956584243149132,Fall
2.0454084888872277,20.854458039578347,12.771242564901442,Fall
7.3523793598923595,17.676108698653465,14.225963898751795,Fall
5.710593137499642,17.102728969052375,14.225963898751795,Fall
10.124671655397817,16.525796389925638,14.981632572390918,Fall
13.134022306396323,15.361616311848659,15.732004785107302,Fall
13.62699485989154,15.689992929083873,14.826479970355665,Fall
16.85839876773828,16.460014812040036,14.420773127510985,Fall
29.931511840507792,18.43494882292201,14.981632572390918,Fall
33.274887984834926,19.025606037568682,14.981632572390918,Fall
42.27368900609374,14.620873988631656,12.699584489597367,Fall
44.09061955080086,13.749048983419309,12.699584489597367,Fall
45.0,11.082569463029651,11.92932217723833,Fall
49.1446237411043,9.2726017772003,5.856013585428958,Fall
49.398705354995535,8.829744667909067,4.573921259900861,Fall
51.70983680775693,8.914926957147866,-0.763898460929995,Fall
40.85537625889571,5.194428907734806,-6.34019174590991,Fall
37.568592028827496,2.8624052261117474,-10.823011226207099,Fall
42.82525588538995,-3.4336303624505224,-14.250032697803595,Fall
41.46770541610911,-8.212780189285887,-15.172915345525261,Fall
47.72631099390627,-13.172553423326892,-23.962488974578186,Fall
50.71059313749964,-13.309178695400478,-26.13100054493858,Fall
57.61932229343077,-17.31893843151474,-30.018367427609085,Fall
17.35402463626132,105.57254359681026,93.17983011986423,Sit
16.26020470831196,105.10109816138545,99.46232220802563,Sit
16.587338556927413,105.10109816138545,99.46232220802563,Sit
16.587338556927413,105.10109816138545,96.70983680775694,Sit
17.700427788667195,105.10109816138545,99.46232220802563,Sit
17.35402463626132,105.10109816138545,85.23635830927383,Sit
17.020525611519858,106.78264414527071,80.53767779197439,Sit
17.35402463626132,107.61257784292383,75.25643716352927,Sit
18.43494882292201,107.87869659584133,63.43494882292201,Sit
18.43494882292201,108.15270588665115,70.4633450618716,Sit
19.50244850666222,108.43494882292202,62.35402463626132,Sit
19.88516511385544,107.57125877832243,62.10272896905237,Sit
19.88516511385544,107.57125877832243,53.13010235415598,Sit
19.88516511385544,107.57125877832243,53.13010235415598,Sit
20.955776730632184,108.15270588665115,45.0,Sit
20.955776730632184,108.15270588665115,41.18592516570965,Sit
20.955776730632184,108.15270588665115,38.65980825409009,Sit
19.88516511385544,107.87869659584133,33.690067525979785,Sit
19.88516511385544,107.87869659584133,23.962488974578186,Sit
19.88516511385544,107.87869659584133,18.43494882292201,Sit
19.50244850666222,108.71173787509977,21.25050550713324,Sit
19.133643205905482,108.15270588665115,27.89727103094763,Sit
19.133643205905482,108.15270588665115,42.87890360333855,Sit
18.77803322244554,106.69924423399362,40.60129464500447,Sit
18.77803322244554,106.0735741647464,45.0,Sit
18.77803322244554,104.50016676655257,17.52556837372287,Sit
18.43494882292201,104.50016676655257,10.7842978675626,Sit
21.991129917177126,107.47477425625567,6.84277341263094,Sit
24.27444113443946,108.10376303450663,0.0,Sit
24.77514056883192,108.10376303450663,0.0,Sit
27.89727103094763,108.10376303450663,-3.8140748342903543,Sit
28.30075576600638,108.77803322244554,153.434948822922,Sit
28.7676493388438,107.02052561151986,119.05460409907714,Sit
28.7676493388438,105.1540680503126,139.7636416907262,Sit
29.248826336546973,102.38075692880719,136.63657704161673,Sit
30.46554491945988,98.9726266148964,132.13759477388825,Sit
27.377702771331727,92.5448043798131,136.97493401088198,Sit
29.859016164923098,87.33699923393286,11.309932474020213,Sit
28.237445538167258,84.8055710922652,0.0,Sit
26.965714432870143,76.82744657667311,17.102728969052375,Sit
28.178590109959174,73.4126614430726,83.6598082540901,Sit
23.682087724538448,69.67686317033707,140.71059313749967,Sit
16.886791123944043,68.36911316348207,-172.8749836510982,Sit
16.220193695602788,64.20397350550006,-160.01689347810003,Sit
21.037511025421818,61.525796389925645,-161.99583839408663,Sit
24.70243022777131,60.36161631184866,-167.79953127261922,Sit
29.623748751173814,58.27639704231597,-163.3007557660064,Sit
33.146995832256,58.27639704231597,-170.3112134396332,Sit
34.5085229876684,58.57043438516149,-170.0737544933483,Sit
32.106255955117845,58.3924977537511,-176.82016988013575,Sit
30.80144597613683,55.53918372862823,179.20427644726072,Sit
30.80144597613683,54.24611274556325,177.06432655357884,Sit
36.25383773744479,52.79207807821844,-177.17287542183874,Sit
36.86989764584402,51.9810574068298,-175.76360520094119,Sit
40.60129464500447,53.44752724790847,-172.17092348994038,Sit
45.0,52.815293546766874,-171.2538377374448,Sit
45.78482460299189,54.61972779969886,-171.2538377374448,Sit
46.59114027119459,54.84582236785257,-170.53767779197437,Sit
39.644174957144806,54.68878656036681,-166.8424572599852,Sit
44.09061955080086,52.744710546422915,-166.476839349584,Sit
45.90938044919914,52.236922025968006,-166.63978155523552,Sit
45.0,54.24611274556325,-164.43848967467153,Sit
46.68468431789629,54.10733431225441,-163.7676493388438,Sit
50.042451069170916,52.76516601842533,-163.96005669395035,Sit
53.880659150520245,50.042451069170916,-166.63978155523552,Sit
65.77225468204583,47.84213788365567,-167.10625595511786,Sit
68.68208772453845,49.830419958289944,-164.80475147318012,Sit
78.43986920578224,51.519801751656985,-161.1310005449386,Sit
87.4551956201869,53.714732874861156,-158.32535088097586,Sit
88.75463573323165,54.668668661083636,-158.57470620191262,Sit
91.24536426676835,56.309932474020215,-158.32535088097586,Sit
87.39743779750019,57.094757077012105,-154.90374953730785,Sit
90.0,58.35534096290744,-156.17573941710458,Sit
93.81407483429037,60.39554925399509,-152.83501494266807,Sit
96.20344790169185,60.6728205095432,-151.01117747880846,Sit
97.76516601842535,61.213381689985965,-148.92096036492075,Sit
106.92751306414705,57.652556500557964,-149.2810957359708,Sit
103.73626830562257,56.90830006131757,-151.7983717813053,Sit
107.35402463626133,56.309932474020215,-154.1129737336733,Sit
110.55604521958347,57.77124256490144,-150.94539590092285,Sit
117.05059700708614,59.66782490370006,-149.03624346792648,Sit
117.47443162627712,61.55707137563666,-144.46232220802563,Sit
120.61860540890939,61.34817154735126,-142.9893267663969,Sit
124.99202019855868,64.39781244855823,-137.62640563829075,Sit
125.31121343963319,66.58788583069732,-137.04540848888723,Sit
128.81138403675843,70.3461759419467,-138.12213046211573,Sit
127.69424046668917,73.35496178532406,-138.17983011986425,Sit
129.14398641457106,75.14138555207533,-124.34609740006152,Sit
130.71084667118097,74.99507961713978,-129.40066066347944,Sit
128.04704253182607,76.10282368498464,-128.0189425931702,Sit
124.75591255354136,77.09259132873416,-129.22567409733674,Sit
128.21102542556122,79.59228868750995,-119.5387822595581,Sit
129.42780219603623,80.9982448774387,-116.56505117707799,Sit
137.29061004263855,84.50767544287257,-110.80679101271124,Sit
134.2559407971113,85.10090754621224,-105.25511870305779,Sit
137.3532968661083,87.32457334397085,-80.36246188706906,Sit
137.7927023657133,88.90878377473742,-67.45693899994212,Sit
141.95295746817393,91.63657704161672,-65.15761089454482,Sit
140.19442890773482,92.2025981617658,-67.83365417791754,Sit
144.83356396420712,96.58194465517802,-61.606980578617005,Sit
151.92751306414706,100.78429786756261,-62.24145939893998,Sit
155.92450174492117,105.20803919063532,-45.725224299059256,Sit
155.3764352138364,106.38954033403479,-38.65980825409009,Sit
157.55724663470565,108.60496547380231,-32.39984017391933,Sit
165.37912601136836,109.75947073521321,-33.17851165939275,Sit
157.96377305985456,112.61986494804043,-37.47617956136137,Sit
149.74356283647072,115.05097781644288,-37.01067323360311,Sit
144.46232220802563,115.01689347810004,-37.01067323360311,Sit
146.659292653523,114.49190102823157,-36.02737338510361,Sit
142.59464336859145,117.36821042888826,-30.004920870824012,Sit
128.92754359279232,124.54009090707088,-20.556045219583467,Sit
131.34777721969368,122.66091272167381,-18.666914274220215,Sit
121.60750224624891,123.51800864525191,-19.855214369321057,Sit
117.47443162627712,123.86369056881827,-20.820892853310824,Sit
120.25643716352927,123.69006752597979,-18.924644416051233,Sit
129.8055710922652,127.27817419986904,-16.059987307160643,Sit
135.0,127.87498365109822,-12.528807709151511,Sit
113.96248897457819,135.0,-9.605204155012947,Sit
110.22485943116808,135.5256346064576,-8.74616226255521,Sit
117.89727103094764,132.87890360333856,-11.481991354748095,Sit
116.56505117707799,132.42085249971657,-12.15494169722223,Sit
111.25050550713325,132.9174347202691,-8.880659150520245,Sit
41.98721249581666,139.47489650624613,-4.685899839502703,Sit
31.6075022462489,141.34019174590992,-3.7517290705259754,Sit
34.38034472384487,145.30484646876604,-0.9548412538721887,Sit
22.833654177917545,142.66680426181418,0.0,Sit
23.19859051364819,137.7791668640721,-1.9414863909143774,Sit
26.56505117707799,135.55625222708068,-5.013113755035808,Sit
27.64597536373868,133.29864539467388,-6.88172363063695,Sit
25.559965171823812,132.6626941408762,-5.013113755035808,Sit
22.16634582208246,132.6626941408762,-4.84400037508068,Sit
17.81888891452278,133.2285302599659,-2.009553813021139,Sit
21.80140948635181,133.19126067750796,-6.009005957494525,Sit
18.970407808486545,133.60281897270363,-6.0724564072077,Sit
21.161259816828277,130.48601154199872,-2.792702365713283,Sit
21.80140948635181,127.56859202882748,8.880659150520245,Sit
20.224859431168078,126.63411387596742,3.6913859864512757,Sit
19.74683660542612,124.33021719550332,-1.7357045889283889,Sit
18.00416160591338,120.96375653207352,-16.189206257026942,Sit
15.018360631150669,120.80144597613685,-19.536654938128386,Sit
13.706961004079808,117.75854060106003,-22.750976342787634,Sit
